CodigoEstacion,NombreEstacion,Departamento,Municipio,Latitud,Longitud,frecuencia_extremos,pendiente,p_valor,tendencia,frecuencia_reciente,ratio_reciente,frecuencia_anio_corrido,frecuencia_ultimos_6m,ratio_anio_corrido,ratio_ultimos_6m,condicion_lluvia_6m,alerta_lluvias,sequia_categoria,cod_norm
2120000142,COLEGIO CARLOS PIZARRO,BOGOTÁ,BOGOTA D.C,4.63537,-74.20541,0.054817275747508304,0.00159349088896412,0.4430074201129154,estable,0.08091150661228526,1.476022029715022,0.11920529801324503,0.09523809523809523,2.1745936183022274,1.7373737373737372,EXCESO,MODERADA,NORMAL,2120000142
2120000169,COLEGIO LA BELLEZA,BOGOTÁ,BOGOTA D.C,4.53059,-74.09244,0.008771929824561403,-0.0017718662877535052,0.30593479016823005,estable,0.0850791365513037,9.699021566848621,0.08609271523178808,0.06666666666666667,9.814569536423841,7.6000000000000005,EXCESO,MODERADA,MODERADA,2120000169
2120000169,COLEGIO LA BELLEZA,BOGOTÁ,BOGOTÁ D.C,4.53059,-74.09244,0.0870712401055409,-0.0017718662877535052,0.30593479016823005,estable,0.0850791365513037,0.9771209925134575,0.08609271523178808,0.06666666666666667,0.9887617900862933,0.7656565656565656,DEFICIT,BAJA,MODERADA,2120000169
2120000170,COLEGIO SIMON RODRIGUEZ SEDE C,BOGOTÁ,BOGOTA D.C,4.6405,-74.05435,0.017391304347826087,-0.0007937899799630224,0.7217501884500095,estable,0.079946123073511,4.596902076726883,0.09929078014184398,0.05263157894736842,5.709219858156029,3.026315789473684,EXCESO,MODERADA,MODERADA,2120000170
2120000170,COLEGIO SIMON RODRIGUEZ SEDE C,BOGOTÁ,BOGOTÁ D.C,4.6405,-74.05435,0.082010582010582,-0.0007937899799630224,0.7217501884500095,estable,0.079946123073511,0.9748269200576503,0.09929078014184398,0.05263157894736842,1.2107069320521622,0.6417657045840407,DEFICIT,BAJA,MODERADA,2120000170
2120000171,COLEGIO AGUSTIN FERNANDEZ,BOGOTÁ,BOGOTA D.C,4.72911,-74.02383,0.004464285714285714,0.0006106763682814368,0.8101651820447646,estable,0.09809956633190177,21.974302858345997,0.12408759124087591,0.08571428571428572,27.795620437956206,19.200000000000003,EXCESO,MODERADA,NORMAL,2120000171
2120000171,COLEGIO AGUSTIN FERNANDEZ,BOGOTÁ,BOGOTÁ D.C,4.72911,-74.02383,0.0868421052631579,0.0006106763682814368,0.8101651820447646,estable,0.09809956633190177,1.1296313698825051,0.12408759124087591,0.08571428571428572,1.4288874142888741,0.9870129870129869,NORMAL,MODERADA,NORMAL,2120000171
2120000172,COLEGIO UNION COLOMBIA SEDE A,BOGOTÁ,BOGOTA D.C,4.75947,-74.02752,0.008771929824561403,0.0019258467051909047,0.44186451794402887,estable,0.09589833138171873,10.932409777515936,0.1456953642384106,0.10476190476190476,16.60927152317881,11.942857142857143,EXCESO,MODERADA,NORMAL,2120000172
2120000172,COLEGIO UNION COLOMBIA SEDE A,BOGOTÁ,BOGOTÁ D.C,4.75947,-74.02752,0.08661417322834646,0.0019258467051909047,0.44186451794402887,estable,0.09589833138171873,1.1071898259525708,0.1456953642384106,0.10476190476190476,1.6821192052980132,1.2095238095238097,EXCESO,MODERADA,NORMAL,2120000172
2120000173,COLEGIO CARLO FEDERICI,BOGOTÁ,BOGOTA D.C,4.67168,-74.15894,0.008695652173913044,0.0005259784574965699,0.8337154654842913,estable,0.09029885839094139,10.38436871495826,0.12582781456953643,0.06666666666666667,14.47019867549669,7.666666666666666,EXCESO,MODERADA,MODERADA,2120000173
2120000173,COLEGIO CARLO FEDERICI,BOGOTÁ,BOGOTÁ D.C,4.67168,-74.15894,0.08923884514435695,0.0005259784574965699,0.8337154654842913,estable,0.09029885839094139,1.0118783837337844,0.12582781456953643,0.06666666666666667,1.410011686793923,0.7470588235294118,DEFICIT,BAJA,MODERADA,2120000173
2120000174,COLEGIO MAGDALENA ORTEGA DE NARIÑO,BOGOTÁ,BOGOTA D.C,4.68664,-74.08296,0.004366812227074236,0.0005152621985334663,0.8096590543164116,estable,0.0897768581845092,20.558900524252607,0.12582781456953643,0.06666666666666667,28.814569536423843,15.266666666666667,EXCESO,MODERADA,NORMAL,2120000174
2120000174,COLEGIO MAGDALENA ORTEGA DE NARIÑO,BOGOTÁ,BOGOTÁ D.C,4.68664,-74.08296,0.08661417322834646,0.0005152621985334663,0.8096590543164116,estable,0.0897768581845092,1.03651463540297,0.12582781456953643,0.06666666666666667,1.4527393136664661,0.7696969696969697,DEFICIT,BAJA,NORMAL,2120000174
2120000175,COLEGIO LA FELICIDAD,BOGOTÁ,BOGOTA D.C,4.656,-74.13111111,0.008695652173913044,-0.0007438736294469715,0.7417583838780221,estable,0.09165769196116925,10.540634575534463,0.11258278145695365,0.047619047619047616,12.947019867549669,5.476190476190475,EXCESO,MODERADA,NORMAL,2120000175
2120000175,COLEGIO LA FELICIDAD,BOGOTÁ,BOGOTÁ D.C,4.656,-74.131111111,0.08923884514435695,-0.0007438736294469715,0.7417583838780221,estable,0.09165769196116925,1.0271053128589849,0.11258278145695365,0.047619047619047616,1.26158940397351,0.5336134453781513,DEFICIT,BAJA,NORMAL,2120000175
2120500050,PARAMO ALTO,CUNDINAMARCA,COGUA,5.15886,-74.02322,0.07103825136612021,0.011374008309492178,0.353842943369325,estable,0.11784660978209364,1.6589176607787028,0.1724137931034483,0.07317073170731707,2.427055702917772,1.0300187617260788,NORMAL,MODERADA,NORMAL,2120500050
2120500050,PARAMO ALTO - AUT,CUNDINAMARCA,COGUA,5.158861111,-74.043444444,0.050946142649199416,0.011374008309492178,0.353842943369325,estable,0.11784660978209364,2.31316059772281,0.1724137931034483,0.07317073170731707,3.3842364532019706,1.4362369337979093,EXCESO,MODERADA,NORMAL,2120500050
2120500135,UNIVERSIDAD DE LA SABANA,CUNDINAMARCA,CHÍA,4.85414,-74.03269,0.061452513966480445,-0.0010050963022950191,0.6148910807145193,estable,0.0551005094057551,0.8966355621481967,0.06930693069306931,0.038461538461538464,1.127812781278128,0.6258741258741259,DEFICIT,BAJA,NORMAL,2120500135
2120500135,UNIVERSIDAD DE LA SABANA - AUT,CUNDINAMARCA,CHÍA,4.85475,-74.032669444,0.05015197568389058,-0.0010050963022950191,0.6148910807145193,estable,0.0551005094057551,1.098670763302632,0.06930693069306931,0.038461538461538464,1.381938193819382,0.7668997668997669,DEFICIT,BAJA,NORMAL,2120500135
2120500201,VITELMA,BOGOTÁ,BOGOTA D.C,4.57515,-74.07175,0.013043478260869565,0.0029383110910895403,0.24277946700658262,estable,0.10261085770371449,7.866832423951444,0.15894039735099338,0.10476190476190476,12.18543046357616,8.031746031746032,EXCESO,MODERADA,MODERADA,2120500201
2120500201,VITELMA,BOGOTÁ,BOGOTÁ D.C,4.57515,-74.07175,0.0868421052631579,0.0029383110910895403,0.24277946700658262,estable,0.10261085770371449,1.1815795735579244,0.15894039735099338,0.10476190476190476,1.8302227573750751,1.2063492063492063,EXCESO,MODERADA,MODERADA,2120500201
2120500204,IDEAM PUENTE ARANDA,BOGOTÁ,BOGOTÁ D.C,4.621556111,-74.104708889,0.0659025787965616,-0.0005684603344080054,0.7964531395506053,estable,0.06979143134361897,1.0590091103879575,0.0594059405940594,0.038461538461538464,0.9014205768402928,0.5836120401337793,DEFICIT,BAJA,MODERADA,2120500204
2120500204,IDEAM PUENTE ARANDA,BOGOTÁ,BOGOTÁ D.C,4.621608,-74.103408,0.0547945205479452,-0.0005684603344080054,0.7964531395506053,estable,0.06979143134361897,1.2736936220210462,0.0594059405940594,0.038461538461538464,1.0841584158415842,0.701923076923077,DEFICIT,MODERADA,MODERADA,2120500204
2120500204,IDEAM PUENTE ARANDA,CUNDINAMARCA,BOGOTA D.C,4.62155611,-74.10470889,0.02702702702702703,-0.0005684603344080054,0.7964531395506053,estable,0.06979143134361897,2.582282959713902,0.0594059405940594,0.038461538461538464,2.1980198019801978,1.4230769230769231,EXCESO,MODERADA,MODERADA,2120500204
2120700037,CASAS FISCALES ESCUELA DE ARTILLERÍA,BOGOTÁ,BOGOTA D.C,4.556439,-74.125173,0.017467248908296942,0.001748395740745144,0.41111498986578415,estable,0.11561110774090873,6.618735918167025,0.13245033112582782,0.10476190476190476,7.582781456953644,5.9976190476190485,EXCESO,MODERADA,MODERADA,2120700037
2120700037,CASAS FISCALES ESCUELA DE ARTILLERÍA,BOGOTÁ,BOGOTÁ D.C,4.556439,-74.125173,0.10723860589812333,0.001748395740745144,0.41111498986578415,estable,0.11561110774090873,1.0780735796839738,0.13245033112582782,0.10476190476190476,1.2350993377483444,0.9769047619047619,NORMAL,ALTA,MODERADA,2120700037
2120700037,CASAS FISCALES ESCUELA DE ARTILLERÍA - AUT,BOGOTA D.C.,"BOGOTA, D.C",4.556,-74.125,0.021052631578947368,0.001748395740745144,0.41111498986578415,estable,0.11561110774090873,5.491527617693165,0.13245033112582782,0.10476190476190476,6.291390728476822,4.976190476190476,EXCESO,MODERADA,MODERADA,2120700037
2120700038,SAN FRANCISCO,BOGOTÁ,BOGOTA D.C,4.56235,-74.148869,0.01327433628318584,0.0012027091610686902,0.5541361513691619,estable,0.11391458924128074,8.58156572284315,0.13245033112582782,0.12380952380952381,9.977924944812363,9.326984126984128,EXCESO,MODERADA,NORMAL,2120700038
2120700038,SAN FRANCISCO,BOGOTÁ,BOGOTÁ D.C,4.56235,-74.148869,0.10732984293193717,0.0012027091610686902,0.5541361513691619,estable,0.11391458924128074,1.0613505631748597,0.13245033112582782,0.12380952380952381,1.2340494265869812,1.153542392566783,EXCESO,CRÍTICA,NORMAL,2120700038
2120700038,SAN FRANCISCO - AUT,BOGOTA D.C.,"BOGOTA, D.C",4.562,-74.149,0.02456140350877193,0.0012027091610686902,0.5541361513691619,estable,0.11391458924128074,4.637951133395002,0.13245033112582782,0.12380952380952381,5.392620624408704,5.040816326530613,EXCESO,MODERADA,NORMAL,2120700038
2120700146,UNIVERSIDAD DE LA SABANA,CUNDINAMARCA,CHÍA,4.854528,-74.040049,0.041666666666666664,-0.0011013009391728674,0.5757242375197311,estable,0.05193224242262136,1.2463738181429127,0.0594059405940594,0.02564102564102564,1.4257425742574257,0.6153846153846154,DEFICIT,MODERADA,NORMAL,2120700146
2120700146,UNIVERSIDAD DE LA SABANA,CUNDINAMARCA,CHÍA,4.85475,-74.04,0.07476635514018691,-0.0011013009391728674,0.5757242375197311,estable,0.05193224242262136,0.6945937424025607,0.0594059405940594,0.02564102564102564,0.7945544554455446,0.34294871794871795,DEFICIT,BAJA,NORMAL,2120700146
2120700146,UNIVERSIDAD DE LA SABANA - AUT,CUNDINAMARCA,CHÍA,4.85475,-74.04,0.045871559633027525,-0.0011013009391728674,0.5757242375197311,estable,0.05193224242262136,1.1321228848131455,0.0594059405940594,0.02564102564102564,1.2950495049504949,0.5589743589743589,DEFICIT,MODERADA,NORMAL,2120700146
2120700154,MOLINOS,BOGOTÁ,BOGOTA D.C,4.55322,-74.10789,0.008888888888888889,0.0021966291461382615,0.23112292017133035,estable,0.08335893674337355,9.377880383629524,0.11258278145695365,0.0761904761904762,12.665562913907285,8.571428571428573,EXCESO,MODERADA,MODERADA,2120700154
2120700154,MOLINOS,BOGOTÁ,BOGOTÁ D.C,4.55322,-74.10789,0.08157894736842106,0.0021966291461382615,0.23112292017133035,estable,0.08335893674337355,1.021819224596192,0.11258278145695365,0.0761904761904762,1.3800469985045931,0.9339477726574501,NORMAL,BAJA,MODERADA,2120700154
2120700162,SAN JOAQUIN,CUNDINAMARCA,LA MESA,4.63814,-74.52008,0.061855670103092786,0.0023119193914124805,0.8777352161164002,estable,0.0741503456221198,1.1987639208909369,0.12790697674418605,0.075,2.067829457364341,1.2125,EXCESO,MODERADA,NORMAL,2120700162
2120700162,SAN JOAQUIN - AUT,CUNDINAMARCA,LA MESA,4.63825,-74.520027778,0.05663430420711974,0.0023119193914124805,0.8777352161164002,estable,0.0741503456221198,1.3092832455562868,0.12790697674418605,0.075,2.258471760797342,1.3242857142857143,EXCESO,MODERADA,NORMAL,2120700162
2121500042,EL SILENCIO,TOLIMA,IBAGUÉ,4.601127,-75.331133,0.08536585365853659,-0.017327072569008055,0.2867180042382516,estable,0.10622556207233627,1.244356584275939,0.13953488372093023,0.1,1.6345514950166111,1.1714285714285715,EXCESO,MODERADA,NORMAL,2121500042
2121500042,EL SILENCIO - AUT,TOLIMA,IBAGUÉ,4.600222222,-75.336,0.050156739811912224,-0.017327072569008055,0.2867180042382516,estable,0.10622556207233627,2.1178721438172046,0.13953488372093023,0.1,2.781976744186047,1.9937500000000001,EXCESO,MODERADA,NORMAL,2121500042
2121500048,IBAGUE - AUT,TOLIMA,IBAGUÉ,4.418808333,-75.20585,0.06060606060606061,,,,,,,,,,sin_datos,BAJA,MODERADA,2121500048
2125700094,RECIO 1,TOLIMA,LÍBANO,4.875934,-75.0444499,0.08571428571428572,0.08335696561503013,0.14419568649545,estable,0.2596211520174654,3.028913440203763,0.6785714285714286,0.7,7.916666666666667,8.166666666666666,EXCESO,MODERADA,MODERADA,2125700094
2125700094,RECIO 1 - AUT,TOLIMA,LÍBANO,4.873833333,-75.042583333,0.01904761904761905,0.08335696561503013,0.14419568649545,estable,0.2596211520174654,13.630110480916931,0.6785714285714286,0.7,35.625,36.74999999999999,EXCESO,MODERADA,MODERADA,2125700094
2201500047,HERRERA,TOLIMA,PLANADAS,3.284138889,-75.80245,0.013574660633484163,0.013654301932739959,0.10847591653728317,estable,0.11208284641221822,8.256769685700075,0.21468926553672316,0.15483870967741936,15.815442561205272,11.406451612903226,EXCESO,MODERADA,LEVE,2201500047
2201500047,HERRERA,TOLIMA,PLANADAS,3.28413889,-75.80245,0.030303030303030304,0.013654301932739959,0.10847591653728317,estable,0.11208284641221822,3.698733931603201,0.21468926553672316,0.15483870967741936,7.084745762711864,5.109677419354838,EXCESO,MODERADA,LEVE,2201500047
2201500047,HERRERA - AUT,TOLIMA,PLANADAS,3.284138889,-75.80245,0.07183364839319471,0.013654301932739959,0.10847591653728317,estable,0.11208284641221822,1.5603112040016693,0.21468926553672316,0.15483870967741936,2.988700564971751,2.155517826825127,EXCESO,MODERADA,LEVE,2201500047
2202500051,PLANADAS - AUT,TOLIMA,PLANADAS,3.2058,-75.6542,0.06578947368421052,0.0662087912087912,0.6540778744863127,estable,0.3857600732600732,5.863553113553113,0.23809523809523808,0.2682926829268293,3.619047619047619,4.078048780487805,EXCESO,MODERADA,MODERADA,2202500051
2301700089,GUALÍ ALERTAS,TOLIMA,FRESNO,5.134277778,-75.062055556,0.05027932960893855,-0.00032526011238354476,0.8421372104778566,estable,0.030763020333997308,0.611842293309502,0.007042253521126761,0.010309278350515464,0.14006259780907668,0.20504009163802978,DEFICIT,BAJA,NORMAL,2301700089
2301700089,GUALÍ ALERTAS - AUT,TOLIMA,FRESNO,5.134277778,-75.062055556,0.06108202443280977,-0.00032526011238354476,0.8421372104778566,estable,0.030763020333997308,0.5036345900394417,0.007042253521126761,0.010309278350515464,0.11529175050301811,0.1687776141384389,DEFICIT,BAJA,NORMAL,2301700089
2302500037,BRASIL - AUT,CALDAS,MARULANDA,5.139916667,-75.316638889,0.058419243986254296,0.0,,estable,0.0,0.0,0.0,0.0,0.0,0.0,DEFICIT,BAJA,SEVERA,2302500037
2302500064,MANZANARES,CALDAS,MANZANARES,5.265055556,-75.143055556,0.0782122905027933,-0.004291878951070594,0.020563975297961307,decreciente,0.04493266243338788,0.574496183969745,0.0,0.0,0.0,0.0,DEFICIT,BAJA,LEVE,2302500064
2302500064,MANZANARES - AUT,CALDAS,MANZANARES,5.265055556,-75.143055556,0.042748091603053436,-0.004291878951070594,0.020563975297961307,decreciente,0.04493266243338788,1.0511033533524665,0.0,0.0,0.0,0.0,DEFICIT,BAJA,LEVE,2302500064
2305500055,SAN JOSE DE PENSILVANIA,CALDAS,PENSILVANIA,5.372638889,-75.150138889,0.055865921787709494,0.0028594359510749775,0.21263094934023624,estable,0.08043613125514672,1.4398067494671263,0.12871287128712872,0.14102564102564102,2.3039603960396042,2.5243589743589743,EXCESO,MODERADA,NORMAL,2305500055
2305500055,SAN JOSE DE PENSILVANIA - AUT,CALDAS,PENSILVANIA,5.372638889,-75.150138889,0.06467661691542288,0.0028594359510749775,0.21263094934023624,estable,0.08043613125514672,1.243666337098807,0.12871287128712872,0.14102564102564102,1.9900990099009903,2.1804733727810652,EXCESO,MODERADA,NORMAL,2305500055
2306500106,ALTO DEL TRIGO -,CUNDINAMARCA,GUADUAS,5.00217,-74.53667,0.04597701149425287,-0.0040836940836940835,0.2952256320015186,estable,0.025273472047665592,0.5496980170367266,0.0,0.0,0.0,0.0,DEFICIT,BAJA,SEVERA,2306500106
2306500106,ALTO DEL TRIGO - AUT,CUNDINAMARCA,GUADUAS,5.001902778,-74.537586111,0.0576,-0.0040836940836940835,0.2952256320015186,estable,0.025273472047665592,0.4387755563830832,0.0,0.0,0.0,0.0,DEFICIT,BAJA,SEVERA,2306500106
2306500204,ALTO DEL VINO,CUNDINAMARCA,SAN FRANCISCO,4.876695,-74.287811,0.047619047619047616,-0.003731802683624563,0.20850251265786604,estable,0.09580401929322777,2.011884405157783,0.09900990099009901,0.10897435897435898,2.0792079207920793,2.2884615384615388,EXCESO,MODERADA,NORMAL,2306500204
2306500204,ALTO DEL VINO,CUNDINAMARCA,SAN FRANCISCO,4.876736111,-74.287836111,0.08374384236453201,-0.003731802683624563,0.20850251265786604,estable,0.09580401929322777,1.1440127009720729,0.09900990099009901,0.10897435897435898,1.1822947000582413,1.3012820512820513,EXCESO,MODERADA,NORMAL,2306500204
2308500068,SANTUARIO - AUT,ANTIOQUIA,SANTUARIO,6.133027778,-75.275266667,0.05976095617529881,,,,,,,,,,sin_datos,BAJA,MODERADA,2308500068
2308500071,RETIRO,ANTIOQUIA,RETIRO,6.08211,-75.56640167,0.116751269035533,0.015001951453564357,0.42819732284305256,estable,0.2038200489275758,1.7457630277709753,0.3493975903614458,0.13513513513513514,2.992666317443688,1.1574618096357228,EXCESO,CRÍTICA,MODERADA,2308500071
2308500071,RETIRO - AUT,ANTIOQUIA,RETIRO,6.060275,-75.509513889,0.039240506329113925,0.015001951453564357,0.42819732284305256,estable,0.2038200489275758,5.194123827509189,0.3493975903614458,0.13513513513513514,8.904003109211038,3.4437663469921533,EXCESO,MODERADA,MODERADA,2308500071
2311500200,PUERTO SERVIEZ,BOYACÁ,PUERTO BOYACÁ,6.22136,-74.56166,0.060240963855421686,0.002682331870392088,0.7571167711131345,estable,0.13100643129050515,2.1747067594223854,0.2727272727272727,0.125,4.527272727272727,2.075,EXCESO,MODERADA,MODERADA,2311500200
2311500200,PUERTO SERVIEZ,BOYACÁ,PUERTO BOYACÁ,6.22245,-74.562455556,0.078125,0.002682331870392088,0.7571167711131345,estable,0.13100643129050515,1.676882320518466,0.2727272727272727,0.125,3.4909090909090907,1.6,EXCESO,MODERADA,MODERADA,2311500200
2311700155,PUERTO BOYACA - AUT,BOYACÁ,PUERTO BOYACÁ,5.980258333,-74.594969444,0.04953560371517028,,,,,,,,,,sin_datos,BAJA,NORMAL,2311700155
2314700159,RIO LA COLORADA - AUT,SANTANDER,SIMACOTA,6.854594444,-73.7674,0.0,,,,,,,,,,sin_datos,BAJA,NORMAL,2314700159
2319500043,FLORIDABLANCA,SANTANDER,FLORIDABLANCA,7.056797,-73.090627,0.07407407407407407,-0.0033762390454781595,0.3105238231009721,estable,0.09269655305963188,1.2514034663050304,0.1116751269035533,0.06622516556291391,1.5076142131979697,0.8940397350993379,NORMAL,MODERADA,MODERADA,2319500043
2319500043,FLORIDABLANCA,SANTANDER,FLORIDABLANCA,7.0568,-73.0906,0.09375,-0.0033762390454781595,0.3105238231009721,estable,0.09269655305963188,0.9887632326360735,0.1116751269035533,0.06622516556291391,1.1912013536379018,0.7064017660044151,DEFICIT,BAJA,MODERADA,2319500043
2319500043,FLORIDABLANCA - AUT,SANTANDER,FLORIDABLANCA,7.0568,-73.1094,0.04398447606727038,-0.0033762390454781595,0.3105238231009721,estable,0.09269655305963188,2.107483397502807,0.1116751269035533,0.06622516556291391,2.538966855777844,1.5056486170627192,EXCESO,MODERADA,MODERADA,2319500043
2319500125,POLIDEPORTIVO CACHIRA,NORTE DE SANTANDER,CÁCHIRA,7.73719,-73.04892,0.06493506493506493,0.001750612940556187,0.6018339828397204,estable,0.08359430366296848,1.2873522764097147,0.12376237623762376,0.07051282051282051,1.905940594059406,1.085897435897436,NORMAL,MODERADA,NORMAL,2319500125
2319500125,POLIDEPORTIVO CACHIRA - AUT,NORTE DE SANTANDER,CÁCHIRA,7.649638889,-73.178361111,0.046153846153846156,0.001750612940556187,0.6018339828397204,estable,0.08359430366296848,1.8112099126976504,0.12376237623762376,0.07051282051282051,2.6815181518151814,1.5277777777777777,EXCESO,MODERADA,NORMAL,2319500125
2319500137,VETAS,SANTANDER,VETAS,7.31022,-72.87683,0.05472636815920398,0.007255319352093544,0.5834997209854529,estable,0.08537933094384707,1.5601132290648418,0.21839080459770116,0.04878048780487805,3.9905956112852667,0.8913525498891353,NORMAL,MODERADA,NORMAL,2319500137
2319500137,VETAS - AUT,SANTANDER,VETAS,7.3102,-72.8762,0.054838709677419356,0.007255319352093544,0.5834997209854529,estable,0.08537933094384707,1.556917211328976,0.21839080459770116,0.04878048780487805,3.982420554428668,0.8895265423242468,NORMAL,MODERADA,NORMAL,2319500137
2319500207,SANTURBAN,SANTANDER,VETAS,7.335194444,-72.858972222,0.06876790830945559,0.0012517150874562751,0.7801123289877043,estable,0.10388934929937889,1.510724287728468,0.17326732673267325,0.08974358974358974,2.519595709570957,1.3050213675213675,EXCESO,MODERADA,MODERADA,2319500207
2319700096,SAN JUAN DE LOS CHORROS,SANTANDER,PUERTO WILCHES,7.692805556,-73.774055556,0.0684931506849315,-0.035632586367880484,0.22068098780547965,estable,0.10943627450980392,1.5977696078431374,0.030303030303030304,0.03225806451612903,0.44242424242424244,0.4709677419354839,DEFICIT,MODERADA,MODERADA,2319700096
2319700096,SAN JUAN DE LOS CHORROS - AUT,SANTANDER,PUERTO WILCHES,7.692805556,-73.774055556,0.045454545454545456,-0.035632586367880484,0.22068098780547965,estable,0.10943627450980392,2.4075980392156864,0.030303030303030304,0.03225806451612903,0.6666666666666666,0.7096774193548386,DEFICIT,MODERADA,MODERADA,2319700096
